[拠点名],品目番号,品目名称,Strategic Product,ﾗｲﾌｻｲｸﾙ,Strategic Product,foo,Importance,価格,通貨,需要見込み合計［概算］,安全在庫,受注残,手持在庫,下位部品在庫,発注残,要求数量［概算］,発注提案書数量,同月出荷可能数量,N2月月末時点在庫数,N2月中間時点在庫数,Air数量,丸め,PSI,2024年1月,2023年12月,2023年11月,2023年10月,2023年9月,2023年8月,2023年7月,2023年6月,2023年5月,2023年4月,2023年3月,6ヶ月平均出荷実績,12ヶ月平均出荷実績,実績期間,DA,DS,L/T,ISP/RSP/GSP,MAPE,予測手法変更,予測数量変更,安全在庫変更,計算された安全在庫,出荷プラント,MRP管理者,予測手法,発注金額,重要品目y1,販社B/O(ASL品),"下降予測
(ﾗｲﾌｻｲｸﾙ1のみ)",月中確認品目,修正有無,修正方法,備考1,備考2,実施内容,対応実施,KDAコメント,S/B対応
210_KDA,AA0128,Product-128,n,4:Decline,Freq 2/6,foo,Normal,55.35,USD,0,3,0,5,0,0,-2,0,8,4,4,0,,2_Incoming,0,0,0,0,0,,,,,,,0,0,6,0,50,35,G,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0128,Product-128,n,4:Decline,Freq 2/6,foo,Normal,55.35,USD,0,3,0,5,0,0,-2,0,8,4,4,0,,3_Forecast,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,50,35,G,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0128,Product-128,n,4:Decline,Freq 2/6,foo,Normal,55.35,USD,0,3,0,5,0,0,-2,0,8,4,4,0,,4_End_Stock,4,4,4,4,4,5,,,,,,0,0,6,0,50,35,G,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0145,Product-145,n,4:Decline,Freq 2/6,foo,Normal,107.46,USD,0,3,0,5,0,0,-2,0,11,4,4,0,,1_Order,0,0,0,0,0,,,,,,,0,0,6,0,50,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0145,Product-145,n,4:Decline,Freq 2/6,foo,Normal,107.46,USD,0,3,0,5,0,0,-2,0,11,4,4,0,,2_Incoming,0,0,0,0,0,,,,,,,0,0,6,0,50,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0145,Product-145,n,4:Decline,Freq 2/6,foo,Normal,107.46,USD,0,3,0,5,0,0,-2,0,11,4,4,0,,3_Forecast,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,50,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0145,Product-145,n,4:Decline,Freq 2/6,foo,Normal,107.46,USD,0,3,0,5,0,0,-2,0,11,4,4,0,,4_End_Stock,4,4,4,4,4,5,,,,,,0,0,6,0,50,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0148,Product-148,n,4:Decline,Freq 2/6,foo,Normal,100.82,USD,0,1,0,13,0,0,-12,0,4,12,12,0,4,1_Order,0,0,0,0,0,,,,,,,0,1,6,0,50,35,I,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0148,Product-148,n,4:Decline,Freq 2/6,foo,Normal,100.82,USD,0,1,0,13,0,0,-12,0,4,12,12,0,4,2_Incoming,0,0,0,0,0,,,,,,,0,1,6,0,50,35,I,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0148,Product-148,n,4:Decline,Freq 2/6,foo,Normal,100.82,USD,0,1,0,13,0,0,-12,0,4,12,12,0,4,3_Forecast,0,0,0,0,0,0,0,0,0,0,1,0,1,6,0,50,35,I,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0148,Product-148,n,4:Decline,Freq 2/6,foo,Normal,100.82,USD,0,1,0,13,0,0,-12,0,4,12,12,0,4,4_End_Stock,12,12,12,12,12,13,,,,,,0,1,6,0,50,35,I,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0003,Product-3,n,4:Decline,Freq 3/6,foo,Normal,0.25,USD,4,0,0,82,0,0,-78,0,0,79,80,0,,1_Order,0,0,0,0,0,,,,,,,1,2,6,85,50,35,R,R42,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0003,Product-3,n,4:Decline,Freq 3/6,foo,Normal,0.25,USD,4,0,0,82,0,0,-78,0,0,79,80,0,,2_Incoming,0,0,0,0,0,,,,,,,1,2,6,85,50,35,R,R42,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0003,Product-3,n,4:Decline,Freq 3/6,foo,Normal,0.25,USD,4,0,0,82,0,0,-78,0,0,79,80,0,,3_Forecast,1,1,1,1,1,0,3,0,1,0,1,1,2,6,85,50,35,R,R42,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0003,Product-3,n,4:Decline,Freq 3/6,foo,Normal,0.25,USD,4,0,0,82,0,0,-78,0,0,79,80,0,,4_End_Stock,77,78,79,80,81,82,,,,,,1,2,6,85,50,35,R,R42,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0005,Product-5,n,4:Decline,Freq 3/6,foo,Normal,32.13,USD,5,0,0,1,0,3,1,0,2,0,1,0,,1_Order,1,4,0,0,0,,,,,,,1,1,6,85,50,35,R,R3Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0005,Product-5,n,4:Decline,Freq 3/6,foo,Normal,32.13,USD,5,0,0,1,0,3,1,0,2,0,1,0,,2_Incoming,4,0,0,0,3,,,,,,,1,1,6,85,50,35,R,R3Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0005,Product-5,n,4:Decline,Freq 3/6,foo,Normal,32.13,USD,5,0,0,1,0,3,1,0,2,0,1,0,,3_Forecast,1,1,1,2,1,1,0,0,4,0,3,1,1,6,85,50,35,R,R3Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0005,Product-5,n,4:Decline,Freq 3/6,foo,Normal,32.13,USD,5,0,0,1,0,3,1,0,2,0,1,0,,4_End_Stock,0,-2,-1,1,2,1,,,,,,1,1,6,85,50,35,R,R3Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0009,Product-9,n,4:Decline,Freq 3/6,foo,Normal,34.01,USD,4,0,0,3,0,0,1,0,0,0,1,0,,1_Order,1,0,0,0,0,,,,,,,1,1,12,85,50,35,G,R63,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0009,Product-9,n,4:Decline,Freq 3/6,foo,Normal,34.01,USD,4,0,0,3,0,0,1,0,0,0,1,0,,2_Incoming,0,0,0,0,0,,,,,,,1,1,12,85,50,35,G,R63,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0009,Product-9,n,4:Decline,Freq 3/6,foo,Normal,34.01,USD,4,0,0,3,0,0,1,0,0,0,1,0,,3_Forecast,1,1,1,1,1,0,0,0,2,1,0,1,1,12,85,50,35,G,R63,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0009,Product-9,n,4:Decline,Freq 3/6,foo,Normal,34.01,USD,4,0,0,3,0,0,1,0,0,0,1,0,,4_End_Stock,0,0,1,1,2,3,,,,,,1,1,12,85,50,35,G,R63,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0011,Product-11,n,4:Decline,Freq 3/6,foo,Normal,198.56,USD,4,0,0,7,0,0,-3,0,4,4,5,0,4,1_Order,0,0,0,0,0,,,,,,,1,1,6,85,50,35,R,R3Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0011,Product-11,n,4:Decline,Freq 3/6,foo,Normal,198.56,USD,4,0,0,7,0,0,-3,0,4,4,5,0,4,2_Incoming,0,0,0,0,0,,,,,,,1,1,6,85,50,35,R,R3Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0011,Product-11,n,4:Decline,Freq 3/6,foo,Normal,198.56,USD,4,0,0,7,0,0,-3,0,4,4,5,0,4,3_Forecast,1,1,1,1,1,1,0,0,1,1,0,1,1,6,85,50,35,R,R3Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0011,Product-11,n,4:Decline,Freq 3/6,foo,Normal,198.56,USD,4,0,0,7,0,0,-3,0,4,4,5,0,4,4_End_Stock,4,4,5,5,6,7,,,,,,1,1,6,85,50,35,R,R3Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0025,Product-25,n,4:Decline,Freq 3/6,foo,Normal,4.91,USD,4,0,0,4,0,3,-3,0,13,4,5,0,,1_Order,0,0,0,0,0,,,,,,,1,1,6,85,50,35,R,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0025,Product-25,n,4:Decline,Freq 3/6,foo,Normal,4.91,USD,4,0,0,4,0,3,-3,0,13,4,5,0,,2_Incoming,0,0,0,0,3,,,,,,,1,1,6,85,50,35,R,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0025,Product-25,n,4:Decline,Freq 3/6,foo,Normal,4.91,USD,4,0,0,4,0,3,-3,0,13,4,5,0,,3_Forecast,1,1,1,1,1,0,0,2,3,0,0,1,1,6,85,50,35,R,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0025,Product-25,n,4:Decline,Freq 3/6,foo,Normal,4.91,USD,4,0,0,4,0,3,-3,0,13,4,5,0,,4_End_Stock,2,3,4,5,6,4,,,,,,1,1,6,85,50,35,R,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0026,Product-26,n,4:Decline,Freq 3/6,foo,Normal,94.19,USD,4,0,0,4,0,0,0,0,3,1,2,0,6,1_Order,1,1,0,0,0,,,,,,,1,1,6,85,50,35,G,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0026,Product-26,n,4:Decline,Freq 3/6,foo,Normal,94.19,USD,4,0,0,4,0,0,0,0,3,1,2,0,6,2_Incoming,1,0,0,0,0,,,,,,,1,1,6,85,50,35,G,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0026,Product-26,n,4:Decline,Freq 3/6,foo,Normal,94.19,USD,4,0,0,4,0,0,0,0,3,1,2,0,6,3_Forecast,1,1,1,1,1,1,0,0,3,0,1,1,1,6,85,50,35,G,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0026,Product-26,n,4:Decline,Freq 3/6,foo,Normal,94.19,USD,4,0,0,4,0,0,0,0,3,1,2,0,6,4_End_Stock,0,0,1,2,3,4,,,,,,1,1,6,85,50,35,G,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0053,Product-53,n,4:Decline,Freq 3/6,foo,Normal,98.33,USD,4,5,0,7,0,2,0,0,9,6,7,0,,1_Order,1,1,0,0,0,,,,,,,1,1,6,85,50,35,I,R3Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0053,Product-53,n,4:Decline,Freq 3/6,foo,Normal,98.33,USD,4,5,0,7,0,2,0,0,9,6,7,0,,2_Incoming,1,0,0,0,2,,,,,,,1,1,6,85,50,35,I,R3Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0053,Product-53,n,4:Decline,Freq 3/6,foo,Normal,98.33,USD,4,5,0,7,0,2,0,0,9,6,7,0,,3_Forecast,1,1,1,1,1,0,0,2,0,1,2,1,1,6,85,50,35,I,R3Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0053,Product-53,n,4:Decline,Freq 3/6,foo,Normal,98.33,USD,4,5,0,7,0,2,0,0,9,6,7,0,,4_End_Stock,5,5,6,7,8,7,,,,,,1,1,6,85,50,35,I,R3Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0062,Product-62,n,4:Decline,Freq 3/6,foo,Normal,0.23,USD,4,0,0,17,0,0,-13,0,0,14,15,0,,1_Order,0,0,0,0,0,,,,,,,1,1,6,85,50,35,G,R42,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0062,Product-62,n,4:Decline,Freq 3/6,foo,Normal,0.23,USD,4,0,0,17,0,0,-13,0,0,14,15,0,,2_Incoming,0,0,0,0,0,,,,,,,1,1,6,85,50,35,G,R42,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0062,Product-62,n,4:Decline,Freq 3/6,foo,Normal,0.23,USD,4,0,0,17,0,0,-13,0,0,14,15,0,,3_Forecast,1,1,1,1,1,1,0,1,0,1,0,1,1,6,85,50,35,G,R42,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0062,Product-62,n,4:Decline,Freq 3/6,foo,Normal,0.23,USD,4,0,0,17,0,0,-13,0,0,14,15,0,,4_End_Stock,14,14,15,15,16,17,,,,,,1,1,6,85,50,35,G,R42,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0063,Product-63,n,4:Decline,Freq 3/6,foo,Normal,2.91,USD,4,0,0,3,0,0,1,1,0,0,1,0,,1_Order,1,1,1,0,0,,,,,,,1,1,6,85,50,35,N,R42,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0063,Product-63,n,4:Decline,Freq 3/6,foo,Normal,2.91,USD,4,0,0,3,0,0,1,1,0,0,1,0,,2_Incoming,1,1,0,0,0,,,,,,,1,1,6,85,50,35,N,R42,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0063,Product-63,n,4:Decline,Freq 3/6,foo,Normal,2.91,USD,4,0,0,3,0,0,1,1,0,0,1,0,,3_Forecast,1,1,1,1,1,0,3,0,1,0,1,1,1,6,85,50,35,N,R42,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0063,Product-63,n,4:Decline,Freq 3/6,foo,Normal,2.91,USD,4,0,0,3,0,0,1,1,0,0,1,0,,4_End_Stock,0,0,0,1,2,3,,,,,,1,1,6,85,50,35,N,R42,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0069,Product-69,n,4:Decline,Freq 3/6,foo,Normal,21.54,USD,4,0,0,2,0,0,2,2,4,-1,-1,1,,1_Order,1,0,2,0,0,,,,,,,1,1,6,85,50,35,I,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0069,Product-69,n,4:Decline,Freq 3/6,foo,Normal,21.54,USD,4,0,0,2,0,0,2,2,4,-1,-1,1,,2_Incoming,0,2,0,0,0,,,,,,,1,1,6,85,50,35,I,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0069,Product-69,n,4:Decline,Freq 3/6,foo,Normal,21.54,USD,4,0,0,2,0,0,2,2,4,-1,-1,1,,3_Forecast,1,1,1,1,1,0,3,0,0,1,0,1,1,6,85,50,35,I,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0069,Product-69,n,4:Decline,Freq 3/6,foo,Normal,21.54,USD,4,0,0,2,0,0,2,2,4,-1,-1,1,,4_End_Stock,0,1,-1,0,1,2,,,,,,1,1,6,85,50,35,I,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0073,Product-73,n,4:Decline,Freq 3/6,foo,Normal,21.65,USD,0,0,0,8,0,0,-8,0,0,7,7,0,,1_Order,0,0,0,0,0,,,,,,,0,1,6,85,50,42,I,V31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0073,Product-73,n,4:Decline,Freq 3/6,foo,Normal,21.65,USD,0,0,0,8,0,0,-8,0,0,7,7,0,,2_Incoming,0,0,0,0,0,,,,,,,0,1,6,85,50,42,I,V31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0073,Product-73,n,4:Decline,Freq 3/6,foo,Normal,21.65,USD,0,0,0,8,0,0,-8,0,0,7,7,0,,3_Forecast,0,0,0,0,0,0,1,0,0,1,0,0,1,6,85,50,42,I,V31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0073,Product-73,n,4:Decline,Freq 3/6,foo,Normal,21.65,USD,0,0,0,8,0,0,-8,0,0,7,7,0,,4_End_Stock,6,6,6,7,7,8,,,,,,0,1,6,85,50,42,I,V31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0074,Product-74,n,4:Decline,Freq 3/6,foo,Normal,90.44,USD,9,0,0,3,0,4,2,3,13,0,1,0,4,1_Order,3,2,3,0,0,,,,,,,2,2,6,85,50,35,I,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0074,Product-74,n,4:Decline,Freq 3/6,foo,Normal,90.44,USD,9,0,0,3,0,4,2,3,13,0,1,0,4,2_Incoming,2,3,0,0,4,,,,,,,2,2,6,85,50,35,I,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0074,Product-74,n,4:Decline,Freq 3/6,foo,Normal,90.44,USD,9,0,0,3,0,4,2,3,13,0,1,0,4,3_Forecast,2,2,2,3,2,1,0,4,0,0,8,2,2,6,85,50,35,I,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0074,Product-74,n,4:Decline,Freq 3/6,foo,Normal,90.44,USD,9,0,0,3,0,4,2,3,13,0,1,0,4,4_End_Stock,0,0,0,2,4,3,,,,,,2,2,6,85,50,35,I,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0078,Product-78,n,4:Decline,Freq 3/6,foo,Normal,35.21,USD,4,0,0,4,0,0,0,0,3,1,2,0,,1_Order,1,1,0,0,0,,,,,,,1,1,6,85,50,35,G,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0078,Product-78,n,4:Decline,Freq 3/6,foo,Normal,35.21,USD,4,0,0,4,0,0,0,0,3,1,2,0,,2_Incoming,1,0,0,0,0,,,,,,,1,1,6,85,50,35,G,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0078,Product-78,n,4:Decline,Freq 3/6,foo,Normal,35.21,USD,4,0,0,4,0,0,0,0,3,1,2,0,,3_Forecast,1,1,1,1,1,2,0,0,2,1,0,1,1,6,85,50,35,G,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0078,Product-78,n,4:Decline,Freq 3/6,foo,Normal,35.21,USD,4,0,0,4,0,0,0,0,3,1,2,0,,4_End_Stock,0,0,1,2,3,4,,,,,,1,1,6,85,50,35,G,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0091,Product-91,n,4:Decline,Freq 3/6,foo,Normal,71.22,USD,4,3,0,3,0,3,1,2,1,2,3,0,,1_Order,1,1,2,0,0,,,,,,,1,1,6,85,50,35,I,R3Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0091,Product-91,n,4:Decline,Freq 3/6,foo,Normal,71.22,USD,4,3,0,3,0,3,1,2,1,2,3,0,,2_Incoming,1,2,0,0,3,,,,,,,1,1,6,85,50,35,I,R3Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0091,Product-91,n,4:Decline,Freq 3/6,foo,Normal,71.22,USD,4,3,0,3,0,3,1,2,1,2,3,0,,3_Forecast,1,1,1,1,1,1,1,0,1,0,3,1,1,6,85,50,35,I,R3Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0091,Product-91,n,4:Decline,Freq 3/6,foo,Normal,71.22,USD,4,3,0,3,0,3,1,2,1,2,3,0,,4_End_Stock,3,3,2,3,5,3,,,,,,1,1,6,85,50,35,I,R3Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0097,Product-97,n,4:Decline,Freq 3/6,foo,Normal,83.31,USD,4,0,0,8,0,0,-4,0,0,5,6,0,,1_Order,0,0,0,0,0,,,,,,,1,1,12,85,50,35,I,R02,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0097,Product-97,n,4:Decline,Freq 3/6,foo,Normal,83.31,USD,4,0,0,8,0,0,-4,0,0,5,6,0,,2_Incoming,0,0,0,0,0,,,,,,,1,1,12,85,50,35,I,R02,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0097,Product-97,n,4:Decline,Freq 3/6,foo,Normal,83.31,USD,4,0,0,8,0,0,-4,0,0,5,6,0,,3_Forecast,1,1,1,1,1,1,0,0,1,0,3,1,1,12,85,50,35,I,R02,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0097,Product-97,n,4:Decline,Freq 3/6,foo,Normal,83.31,USD,4,0,0,8,0,0,-4,0,0,5,6,0,,4_End_Stock,3,4,5,6,7,8,,,,,,1,1,12,85,50,35,I,R02,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0122,Product-122,n,4:Decline,Freq 3/6,foo,Normal,70.91,USD,5,0,0,0,0,0,5,7,20,-4,-4,4,,1_Order,1,1,7,0,0,,,,,,,1,1,6,85,50,35,I,R3Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0122,Product-122,n,4:Decline,Freq 3/6,foo,Normal,70.91,USD,5,0,0,0,0,0,5,7,20,-4,-4,4,,2_Incoming,1,7,0,0,0,,,,,,,1,1,6,85,50,35,I,R3Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0122,Product-122,n,4:Decline,Freq 3/6,foo,Normal,70.91,USD,5,0,0,0,0,0,5,7,20,-4,-4,4,,3_Forecast,2,1,1,2,1,2,4,1,0,1,0,1,1,6,85,50,35,I,R3Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0122,Product-122,n,4:Decline,Freq 3/6,foo,Normal,70.91,USD,5,0,0,0,0,0,5,7,20,-4,-4,4,,4_End_Stock,0,1,-5,-3,-2,0,,,,,,1,1,6,85,50,35,I,R3Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0124,Product-124,n,4:Decline,Freq 3/6,foo,Normal,21.08,USD,4,0,0,1,0,1,2,1,9,-1,-1,1,,1_Order,1,0,1,0,0,,,,,,,1,1,6,85,50,35,R,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0124,Product-124,n,4:Decline,Freq 3/6,foo,Normal,21.08,USD,4,0,0,1,0,1,2,1,9,-1,-1,1,,2_Incoming,0,1,0,1,0,,,,,,,1,1,6,85,50,35,R,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0124,Product-124,n,4:Decline,Freq 3/6,foo,Normal,21.08,USD,4,0,0,1,0,1,2,1,9,-1,-1,1,,3_Forecast,1,1,1,1,1,0,0,1,0,1,1,1,1,6,85,50,35,R,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0124,Product-124,n,4:Decline,Freq 3/6,foo,Normal,21.08,USD,4,0,0,1,0,1,2,1,9,-1,-1,1,,4_End_Stock,0,0,0,0,0,1,,,,,,1,1,6,85,50,35,R,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0125,Product-125,n,4:Decline,Freq 3/6,foo,Normal,39.35,USD,0,0,0,5,0,0,-5,0,0,4,4,0,,1_Order,0,0,0,0,0,,,,,,,0,1,6,85,50,35,R,R0Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0125,Product-125,n,4:Decline,Freq 3/6,foo,Normal,39.35,USD,0,0,0,5,0,0,-5,0,0,4,4,0,,2_Incoming,0,0,0,0,0,,,,,,,0,1,6,85,50,35,R,R0Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0125,Product-125,n,4:Decline,Freq 3/6,foo,Normal,39.35,USD,0,0,0,5,0,0,-5,0,0,4,4,0,,3_Forecast,0,0,0,0,0,0,0,0,1,1,0,0,1,6,85,50,35,R,R0Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0125,Product-125,n,4:Decline,Freq 3/6,foo,Normal,39.35,USD,0,0,0,5,0,0,-5,0,0,4,4,0,,4_End_Stock,3,3,3,4,4,5,,,,,,0,1,6,85,50,35,R,R0Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0137,Product-137,n,4:Decline,Freq 3/6,foo,Normal,29.39,USD,4,0,0,3,0,4,-3,0,0,4,5,0,,1_Order,0,0,0,0,0,,,,,,,1,1,6,85,50,35,R,R10,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0137,Product-137,n,4:Decline,Freq 3/6,foo,Normal,29.39,USD,4,0,0,3,0,4,-3,0,0,4,5,0,,2_Incoming,0,0,0,0,4,,,,,,,1,1,6,85,50,35,R,R10,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0137,Product-137,n,4:Decline,Freq 3/6,foo,Normal,29.39,USD,4,0,0,3,0,4,-3,0,0,4,5,0,,3_Forecast,1,1,1,1,1,0,0,1,1,0,3,1,1,6,85,50,35,R,R10,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0137,Product-137,n,4:Decline,Freq 3/6,foo,Normal,29.39,USD,4,0,0,3,0,4,-3,0,0,4,5,0,,4_End_Stock,2,3,4,5,6,3,,,,,,1,1,6,85,50,35,R,R10,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0140,Product-140,n,4:Decline,Freq 3/6,foo,Normal,85.41,USD,4,0,0,7,0,0,-3,0,8,4,5,0,4,1_Order,0,0,0,0,0,,,,,,,1,1,12,85,50,35,I,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0140,Product-140,n,4:Decline,Freq 3/6,foo,Normal,85.41,USD,4,0,0,7,0,0,-3,0,8,4,5,0,4,2_Incoming,0,0,0,0,0,,,,,,,1,1,12,85,50,35,I,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0140,Product-140,n,4:Decline,Freq 3/6,foo,Normal,85.41,USD,4,0,0,7,0,0,-3,0,8,4,5,0,4,3_Forecast,1,1,1,1,1,2,0,0,0,1,1,1,1,12,85,50,35,I,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0140,Product-140,n,4:Decline,Freq 3/6,foo,Normal,85.41,USD,4,0,0,7,0,0,-3,0,8,4,5,0,4,4_End_Stock,3,4,4,5,6,7,,,,,,1,1,12,85,50,35,I,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0149,Product-149,n,4:Decline,Freq 3/6,foo,Normal,356.69,USD,0,3,0,2,0,4,-3,0,0,5,5,0,,1_Order,0,0,0,0,0,,,,,,,0,1,6,85,50,35,I,R0Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0149,Product-149,n,4:Decline,Freq 3/6,foo,Normal,356.69,USD,0,3,0,2,0,4,-3,0,0,5,5,0,,2_Incoming,0,0,0,2,2,,,,,,,0,1,6,85,50,35,I,R0Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0149,Product-149,n,4:Decline,Freq 3/6,foo,Normal,356.69,USD,0,3,0,2,0,4,-3,0,0,5,5,0,,3_Forecast,0,0,0,0,0,0,0,1,1,0,0,0,1,6,85,50,35,I,R0Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0149,Product-149,n,4:Decline,Freq 3/6,foo,Normal,356.69,USD,0,3,0,2,0,4,-3,0,0,5,5,0,,4_End_Stock,4,4,4,5,3,2,,,,,,0,1,6,85,50,35,I,R0Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0150,Product-150,n,4:Decline,Freq 3/6,foo,Normal,111.15,USD,5,0,0,3,0,1,1,3,0,-1,-1,1,,1_Order,2,1,3,0,0,,,,,,,1,1,12,85,50,35,I,R0Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0150,Product-150,n,4:Decline,Freq 3/6,foo,Normal,111.15,USD,5,0,0,3,0,1,1,3,0,-1,-1,1,,2_Incoming,1,3,0,1,0,,,,,,,1,1,12,85,50,35,I,R0Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0150,Product-150,n,4:Decline,Freq 3/6,foo,Normal,111.15,USD,5,0,0,3,0,1,1,3,0,-1,-1,1,,3_Forecast,2,1,1,2,1,1,0,2,4,0,1,1,1,12,85,50,35,I,R0Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0150,Product-150,n,4:Decline,Freq 3/6,foo,Normal,111.15,USD,5,0,0,3,0,1,1,3,0,-1,-1,1,,4_End_Stock,0,1,-1,0,1,3,,,,,,1,1,12,85,50,35,I,R0Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0152,Product-152,n,4:Decline,Freq 3/6,foo,Normal,36.56,USD,4,0,0,2,0,1,1,0,0,0,1,0,,1_Order,1,0,0,0,0,,,,,,,1,1,6,85,50,35,I,R02,,,,,,,,,,,,,,,,,,,,
